# schema_version: 1
# lap: 5
# driver: 0822
# phase: coached
# setup: apex-study-v1
# source: torcs:human-1-1787394301-10916-1.csv | car: Player | race_lap: 5 | measured_lap_time: 128.194
# sector: derived as thirds of track length (TORCS exports no sectors)
t,dist,speed,throttle,brake,steer,gear,sector,x,y,track_pos,damage,wall_clock_s
65.912,1208.512,33.8623,1.0,0.0,0.0,3,2,283.63,45.27,-0.4042,39567,1787394887.0046
65.934,1209.254,33.9702,1.0,0.0,0.0,3,2,282.903,45.441,-0.3821,39567,1787394887.0048
65.956,1209.998,34.095,1.0,0.0,0.0,3,2,282.174,45.612,-0.3597,39567,1787394887.0049
65.978,1210.744,34.2065,1.0,0.0,0.0,3,2,281.443,45.784,-0.3368,39567,1787394887.005
66.0,1211.489,34.3019,1.0,0.0,0.0,3,2,280.709,45.956,-0.3139,39567,1787394887.0052
66.022,1212.236,34.4029,1.0,0.0,0.0,3,2,279.974,46.129,-0.2908,39567,1787394887.1059
66.044,1212.985,34.5416,1.0,0.0,0.0,3,2,279.235,46.303,-0.2677,39567,1787394887.1061
66.066,1213.737,34.645,1.0,0.0,0.0,3,2,278.495,46.477,-0.2446,39567,1787394887.1063
66.088,1214.491,34.7162,1.0,0.0,0.0,3,2,277.752,46.652,-0.2214,39567,1787394887.1064
66.11,1215.247,34.8134,0.9955,0.0,0.0,3,2,277.007,46.828,-0.1981,39567,1787394887.1066
66.132,1216.006,34.9474,1.0,0.0,0.0,3,2,276.26,47.003,-0.1747,39567,1787394887.2071
66.154,1216.767,35.0526,1.0,0.0,0.0,3,2,275.511,47.18,-0.1513,39567,1787394887.2072
66.176,1217.531,35.1455,1.0,0.0,0.0,3,2,274.759,47.357,-0.1278,39567,1787394887.2074
66.198,1218.296,35.2215,0.9713,0.0,0.0,3,2,274.005,47.534,-0.1042,39567,1787394887.2075
66.22,1219.064,35.3428,1.0,0.0,-0.0268,3,2,273.249,47.712,-0.0806,39567,1787394887.3075
66.242,1219.834,35.4665,1.0,0.0,-0.0537,3,2,272.491,47.892,-0.057,39567,1787394887.3078
66.264,1220.606,35.5421,1.0,0.0,-0.0805,3,2,271.731,48.073,-0.0336,39567,1787394887.3079
66.286,1221.381,35.6461,0.9935,0.0,-0.1073,3,2,270.97,48.257,-0.0107,39567,1787394887.308
66.308,1222.158,35.7661,0.969,0.0,-0.1342,3,2,270.207,48.445,0.0115,39567,1787394887.3082
66.33,1222.939,35.84,0.9434,0.0,-0.161,3,2,269.444,48.639,0.0328,39567,1787394887.4075
66.352,1223.722,35.8882,0.9166,0.0,-0.1878,3,2,268.68,48.838,0.0531,39567,1787394887.4077
66.374,1224.507,35.9764,0.8886,0.0,-0.2146,3,2,267.916,49.044,0.072,39567,1787394887.4078
66.396,1225.294,36.0383,0.8595,0.0,-0.2415,3,2,267.153,49.259,0.0894,39567,1787394887.4079
66.418,1226.084,36.082,1.0,0.0,0.0,3,2,266.392,49.481,0.1053,39567,1787394887.5092
66.44,1226.875,36.1532,0.9676,0.0,0.0,3,2,265.631,49.71,0.1198,39567,1787394887.5095
66.462,1227.669,36.2441,0.9813,0.0,0.0,3,2,264.869,49.944,0.1334,39567,1787394887.5096
66.484,1228.465,36.3366,1.0,0.0,0.0,3,2,264.108,50.185,0.1457,39567,1787394887.5097
66.506,1229.264,36.4156,0.9815,0.0,0.0,3,2,263.347,50.433,0.1568,39567,1787394887.5099
66.528,1230.065,36.51,0.9981,0.0,0.0,3,2,262.586,50.687,0.1667,39567,1787394887.6106
66.55,1230.868,36.6302,1.0,0.0,0.0,3,2,261.824,50.948,0.1754,39567,1787394887.6107
66.572,1231.674,36.7104,1.0,0.0,0.0,3,2,261.063,51.215,0.1829,39567,1787394887.6108
66.594,1232.482,36.7938,1.0,0.0,0.0,3,2,260.302,51.487,0.1895,39567,1787394887.611
66.616,1233.292,36.8897,1.0,0.0,0.0,3,2,259.54,51.763,0.1954,39567,1787394887.6111
66.638,1234.104,36.9889,1.0,0.0,0.0,3,2,258.777,52.043,0.2006,39567,1787394887.7122
66.66,1234.919,37.0775,1.0,0.0,0.0,3,2,258.013,52.326,0.2055,39567,1787394887.7125
66.682,1235.735,37.183,1.0,0.0,0.0,3,2,257.247,52.611,0.2099,39567,1787394887.7127
66.704,1236.554,37.271,1.0,0.0,0.0,3,2,256.48,52.898,0.2141,39567,1787394887.7129
66.726,1237.375,37.358,1.0,0.0,0.0,3,2,255.711,53.187,0.2181,39567,1787394887.8142
66.748,1238.198,37.4798,1.0,0.0,0.0,3,2,254.941,53.478,0.2219,39567,1787394887.8144
66.77,1239.024,37.5885,1.0,0.0,0.0,3,2,254.169,53.77,0.2256,39567,1787394887.8146
66.792,1239.851,37.6659,1.0,0.0,0.0,3,2,253.395,54.063,0.2292,39567,1787394887.8148
66.814,1240.68,37.7434,1.0,0.0,0.0,3,2,252.619,54.357,0.2328,39567,1787394887.8149
66.836,1241.512,37.8328,1.0,0.0,0.0,3,2,251.842,54.653,0.2363,39567,1787394887.9156
66.858,1242.345,37.9594,1.0,0.0,0.0,3,2,251.062,54.949,0.2398,39567,1787394887.9157
66.88,1243.181,38.039,1.0,0.0,0.0,3,2,250.281,55.245,0.2433,39567,1787394887.9159
66.902,1244.019,38.111,1.0,0.0,0.0,3,2,249.498,55.543,0.2468,39567,1787394887.916
66.924,1244.858,38.1847,1.0,0.0,0.0,3,2,248.714,55.842,0.2502,39567,1787394888.018
66.946,1245.699,38.2796,1.0,0.0,0.0,3,2,247.927,56.141,0.2537,39567,1787394888.0182
66.968,1246.542,38.3819,1.0,0.0,0.0,3,2,247.139,56.441,0.2571,39567,1787394888.0183
66.99,1247.387,38.4487,1.0,0.0,0.0,3,2,246.349,56.741,0.2605,39567,1787394888.0185
67.012,1248.234,38.5422,1.0,0.0,0.0,3,2,245.557,57.043,0.264,39567,1787394888.0186
67.034,1249.083,38.6246,1.0,0.0,0.0,3,2,244.764,57.345,0.2674,39567,1787394888.1194
67.056,1249.933,38.7176,1.0,0.0,0.0,3,2,243.969,57.647,0.2709,39567,1787394888.1195
67.078,1250.786,38.796,1.0,0.0,0.0,3,2,243.172,57.95,0.2744,39567,1787394888.1197
67.1,1251.641,38.8765,0.9994,0.0,0.0,3,2,242.373,58.254,0.2779,39567,1787394888.1198
67.122,1252.497,38.9886,1.0,0.0,0.0,3,2,241.572,58.559,0.2814,39567,1787394888.12
67.144,1253.355,39.0801,1.0,0.0,0.0,3,2,240.77,58.864,0.2848,39567,1787394888.2211
67.166,1254.216,39.1499,1.0,0.0,0.0,3,2,239.965,59.17,0.2883,39567,1787394888.2212
67.188,1255.078,39.2203,1.0,0.0,0.0,3,2,239.159,59.477,0.2918,39567,1787394888.2214
67.21,1255.942,39.344,1.0,0.0,0.0,3,2,238.352,59.785,0.2953,39567,1787394888.2215
67.232,1256.808,39.4119,1.0,0.0,0.0,3,2,237.542,60.093,0.2988,39567,1787394888.3197
67.254,1257.676,39.4732,1.0,0.0,0.0,3,2,236.731,60.402,0.3023,39567,1787394888.3199
67.276,1258.546,39.5633,1.0,0.0,0.0,3,2,235.918,60.711,0.3059,39567,1787394888.3201
67.298,1259.417,39.6793,1.0,0.0,0.0,3,2,235.104,61.021,0.3094,39567,1787394888.3202
67.32,1260.29,39.7396,1.0,0.0,0.0,3,2,234.287,61.332,0.3129,39567,1787394888.3203
67.342,1261.165,39.805,1.0,0.0,0.0,3,2,233.469,61.643,0.3164,39567,1787394888.4202
67.364,1262.042,39.8825,1.0,0.0,0.0,3,2,232.65,61.956,0.32,39567,1787394888.4204
67.386,1262.92,39.9772,1.0,0.0,0.0,3,2,231.829,62.268,0.3235,39567,1787394888.4205
67.408,1263.8,40.0368,1.0,0.0,0.0,3,2,231.006,62.581,0.327,39567,1787394888.4206
67.43,1264.682,40.1204,1.0,0.0,0.0,3,2,230.182,62.895,0.3306,39567,1787394888.52
67.452,1265.565,40.189,1.0,0.0,0.0,3,2,229.357,63.209,0.3342,39567,1787394888.5201
67.474,1266.45,40.266,1.0,0.0,0.0,3,2,228.529,63.524,0.3378,39567,1787394888.5203
67.496,1267.337,40.339,1.0,0.0,0.0,3,2,227.701,63.84,0.3414,39567,1787394888.5204
67.518,1268.225,40.4287,1.0,0.0,0.0,3,2,226.87,64.155,0.3451,39567,1787394888.5205
67.54,1269.115,40.516,1.0,0.0,0.0,3,2,226.038,64.472,0.3487,39567,1787394888.6189
67.562,1270.007,40.5646,1.0,0.0,0.0,3,2,225.204,64.789,0.3524,39567,1787394888.6191
67.584,1270.901,40.6769,1.0,0.0,0.0,3,2,224.369,65.107,0.3561,39567,1787394888.6192
67.606,1271.796,40.7344,1.0,0.0,0.0,3,2,223.532,65.425,0.3598,39567,1787394888.6194
67.628,1272.693,40.7883,1.0,0.0,0.0,3,2,222.693,65.744,0.3635,39567,1787394888.7177
67.65,1273.591,40.8948,1.0,0.0,0.0,3,2,221.853,66.063,0.3672,39567,1787394888.7178
67.672,1274.492,40.9712,1.0,0.0,0.0,3,2,221.012,66.383,0.3709,39567,1787394888.7179
67.694,1275.393,41.0197,1.0,0.0,0.0,3,2,220.169,66.704,0.3746,39567,1787394888.7181
67.716,1276.297,41.0968,1.0,0.0,0.0,3,2,219.324,67.025,0.3783,39567,1787394888.7182
67.738,1277.202,41.1984,1.0,0.0,0.0,3,2,218.478,67.347,0.382,39567,1787394888.8201
67.76,1278.108,41.2478,1.0,0.0,0.0,3,2,217.63,67.669,0.3858,39567,1787394888.8202
67.782,1279.016,41.3026,1.0,0.0,0.0,3,2,216.781,67.992,0.3895,39567,1787394888.8204
67.804,1279.926,41.3918,1.0,0.0,0.0,3,2,215.931,68.315,0.3932,39567,1787394888.8205
67.826,1280.837,41.4448,1.0,0.0,0.0,3,2,215.079,68.639,0.3969,39567,1787394888.8206
67.848,1281.749,41.5175,1.0,0.0,0.0,3,2,214.226,68.964,0.4007,39567,1787394888.9207
67.87,1282.663,41.5846,1.0,0.0,0.0,3,2,213.372,69.289,0.4045,39567,1787394888.9209
67.892,1283.579,41.6403,1.0,0.0,0.0,3,2,212.516,69.614,0.4083,39567,1787394888.921
67.914,1284.496,41.7273,1.0,0.0,0.0,3,2,211.659,69.94,0.4121,39567,1787394888.9212
67.936,1285.414,41.7957,1.0,0.0,0.0,3,2,210.8,70.266,0.416,39567,1787394889.0173
67.958,1286.334,41.8418,1.0,0.0,0.0,3,2,209.94,70.593,0.4198,39567,1787394889.0174
67.98,1287.256,41.9416,1.0,0.0,0.0,3,2,209.078,70.92,0.4237,39567,1787394889.0176
68.002,1288.179,41.9971,1.0,0.0,0.0,3,2,208.215,71.247,0.4276,39567,1787394889.0177
68.024,1289.103,42.0521,1.0,0.0,0.0,3,2,207.35,71.576,0.4315,39567,1787394889.1141
68.046,1290.029,42.1536,1.0,0.0,0.0,3,2,206.484,71.904,0.4354,39567,1787394889.1143
68.068,1290.957,42.1956,1.0,0.0,0.0,3,2,205.617,72.234,0.4394,39567,1787394889.1144
68.09,1291.886,42.2447,1.0,0.0,0.0,3,2,204.749,72.563,0.4433,39567,1787394889.1146
68.112,1292.816,42.3492,1.0,0.0,0.0,3,2,203.879,72.894,0.4472,39567,1787394889.1147
68.134,1293.748,42.3897,1.0,0.0,0.0,3,2,203.007,73.225,0.4511,39567,1787394889.2111
68.156,1294.681,42.4407,1.0,0.0,0.0,3,2,202.135,73.556,0.455,39567,1787394889.2113
68.178,1295.615,42.5227,1.0,0.0,0.0,3,2,201.261,73.888,0.4589,39567,1787394889.2114
68.2,1296.551,42.5735,1.0,0.0,0.0,3,2,200.386,74.221,0.4628,39567,1787394889.2115
68.222,1297.488,42.62,1.0,0.0,0.0,3,2,199.51,74.553,0.4668,39567,1787394889.3094
68.244,1298.427,42.7003,1.0,0.0,0.0,3,2,198.632,74.887,0.4707,39567,1787394889.3097
68.266,1299.366,42.7505,1.0,0.0,0.0,3,2,197.754,75.22,0.4746,39567,1787394889.3099
68.288,1300.308,42.8256,1.0,0.0,0.0,3,2,196.874,75.555,0.4786,39567,1787394889.3101
68.31,1301.25,42.8602,1.0,0.0,0.0,3,2,195.992,75.889,0.4826,39567,1787394889.3103
68.332,1302.194,42.9403,1.0,0.0,0.0,3,2,195.11,76.224,0.4867,39567,1787394889.4073
68.354,1303.139,42.9991,1.0,0.0,0.0,3,2,194.226,76.559,0.4907,39567,1787394889.4075
68.376,1304.085,43.0451,1.0,0.0,0.0,3,2,193.341,76.895,0.4948,39567,1787394889.4076
68.398,1305.033,43.137,1.0,0.0,0.0,3,2,192.454,77.231,0.4989,39567,1787394889.4077
68.42,1305.982,43.169,0.0,0.0,0.0,3,2,191.567,77.568,0.503,39567,1787394889.5067
68.442,1306.931,43.0848,0.0,0.0,0.0,3,2,190.679,77.904,0.507,39567,1787394889.5069
68.464,1307.877,42.9555,0.0,0.0,0.0,3,2,189.794,78.24,0.5111,39567,1787394889.507
68.486,1308.821,42.8338,0.0,0.0,0.0,3,2,188.912,78.574,0.5151,39567,1787394889.5072
68.508,1309.761,42.698,0.0,0.0,0.0,3,2,188.033,78.908,0.5191,39567,1787394889.5073
68.53,1310.699,42.5732,0.0,0.0,0.0,3,2,187.156,79.241,0.5231,39567,1787394889.6039
68.552,1311.634,42.4513,0.0,0.0,0.0,3,2,186.281,79.573,0.5271,39567,1787394889.604
68.574,1312.566,42.3217,0.0,0.0,0.0,3,2,185.41,79.904,0.5311,39567,1787394889.6042
68.596,1313.495,42.2001,0.0,0.0,0.0,3,2,184.541,80.233,0.535,39567,1787394889.6043
68.618,1314.422,42.0745,0.0,0.0,0.0,3,2,183.674,80.562,0.5389,39567,1787394889.6986
68.64,1315.346,41.9469,0.0,0.0,0.0,3,2,182.81,80.89,0.5429,39567,1787394889.6988
68.662,1316.267,41.8278,0.0,0.0,0.0,3,2,181.949,81.217,0.5468,39567,1787394889.6989
68.684,1317.186,41.7042,0.0,0.0,0.0,3,2,181.09,81.543,0.5507,39567,1787394889.699
68.706,1318.101,41.5795,0.0,0.0,0.0,3,2,180.233,81.868,0.5545,39567,1787394889.7987
68.728,1319.014,41.4629,0.0,0.0,0.0,3,2,179.38,82.192,0.5584,39567,1787394889.7989
68.75,1319.925,41.3333,0.0,0.0,0.0,3,2,178.528,82.515,0.5623,39567,1787394889.7991
68.772,1320.832,41.2154,0.0,0.0,0.0,3,2,177.679,82.838,0.5661,39567,1787394889.7992
68.794,1321.738,41.0993,0.0,0.0,0.0,3,2,176.833,83.159,0.57,39567,1787394889.7994
68.816,1322.64,40.9706,0.0,0.0,0.0,3,2,175.989,83.479,0.5738,39567,1787394889.9071
68.838,1323.54,40.8554,0.0,0.0,0.0,3,2,175.148,83.799,0.5776,39567,1787394889.9073
68.86,1324.437,40.742,0.0,0.0,0.0,3,2,174.309,84.117,0.5814,39567,1787394889.9075
68.882,1325.332,40.6228,0.0,0.0,0.0,3,2,173.472,84.435,0.5852,39567,1787394889.9076
68.904,1326.224,40.4977,0.0,0.0,0.0,3,2,172.638,84.751,0.589,39567,1787394889.9077
68.926,1327.113,40.3863,0.0,0.0,0.0,3,2,171.806,85.067,0.5928,39567,1787394890.0015
68.948,1328.0,40.2758,0.0,0.0,0.0,3,2,170.977,85.382,0.5965,39567,1787394890.0016
68.97,1328.884,40.1536,0.0,0.0,0.0,3,2,170.15,85.696,0.6003,39567,1787394890.0019
68.992,1329.766,40.0401,0.0,0.0,0.0,3,2,169.325,86.009,0.604,39567,1787394890.002
69.014,1330.646,39.9261,0.0,0.0,0.0,3,2,168.503,86.321,0.6077,39567,1787394890.0902
69.036,1331.522,39.8106,0.0,0.0,0.0,3,2,167.683,86.632,0.6115,39567,1787394890.0904
69.058,1332.397,39.702,0.0,0.0,0.0,3,2,166.865,86.942,0.6152,39567,1787394890.0906
69.08,1333.269,39.5903,0.0,0.0,0.0,3,2,166.05,87.252,0.6189,39567,1787394890.0907
69.102,1334.138,39.4727,0.0,0.0,0.0,3,2,165.237,87.56,0.6225,39567,1787394890.1836
69.124,1335.005,39.3633,0.0,0.0,0.0,3,2,164.426,87.868,0.6262,39567,1787394890.1839
69.146,1335.869,39.2571,0.0,0.0,0.0,3,2,163.618,88.175,0.6299,39567,1787394890.1841
69.168,1336.731,39.1451,0.0,0.0,0.0,3,2,162.812,88.481,0.6335,39567,1787394890.1843
69.19,1337.591,39.0227,0.0,0.0,0.0,3,2,162.008,88.786,0.6372,39567,1787394890.1845
69.212,1338.448,38.9188,0.0,0.0,0.0,3,2,161.207,89.09,0.6408,39567,1787394890.273
69.234,1339.303,38.8128,0.0,0.0,0.0,3,2,160.407,89.394,0.6444,39567,1787394890.2732
69.256,1340.155,38.7078,0.0,0.0,0.0,3,2,159.61,89.696,0.648,39567,1787394890.2733
69.278,1341.005,38.5898,0.0,0.0,0.0,3,2,158.816,89.998,0.6516,39567,1787394890.2736
69.3,1341.853,38.4801,0.0,0.0,0.0,3,2,158.023,90.299,0.6552,39567,1787394890.3647
69.322,1342.698,38.379,0.0,0.0,0.0,3,2,157.233,90.599,0.6588,39567,1787394890.365
69.344,1343.541,38.2761,0.0,0.0,0.0,3,2,156.444,90.898,0.6624,39567,1787394890.3651
69.366,1344.381,38.1641,0.0,0.0,0.0,3,2,155.658,91.197,0.6659,39567,1787394890.3652
69.388,1345.219,38.0626,0.0,0.2,-0.0268,3,2,154.875,91.494,0.6695,39567,1787394890.4618
69.41,1346.054,37.8136,0.0,0.4,-0.0536,3,2,154.094,91.791,0.6729,39567,1787394890.4621
69.432,1346.882,37.4273,0.0,0.6,-0.0804,3,2,153.321,92.087,0.676,39567,1787394890.4623
69.454,1347.699,36.9291,0.0,0.5507,-0.1072,3,2,152.558,92.38,0.6787,39567,1787394890.4625
69.476,1348.505,36.3812,0.0,0.6449,-0.134,3,2,151.807,92.672,0.681,39567,1787394890.5689
69.498,1349.298,35.8174,0.0,0.3201,-0.1608,3,2,151.068,92.96,0.6828,39567,1787394890.5691
69.52,1350.08,35.2728,0.0,0.9139,-0.1877,3,2,150.341,93.246,0.6842,39567,1787394890.5693
69.542,1350.849,34.7185,0.0,0.1833,-0.2145,3,2,149.626,93.532,0.6849,39567,1787394890.5696
69.564,1351.606,34.1535,0.0,0.8243,-0.2414,3,2,148.924,93.814,0.6851,39567,1787394890.5698
69.586,1352.352,33.6326,0.0,0.1744,-0.2682,3,2,148.234,94.097,0.6844,39567,1787394890.661
69.608,1353.086,33.0988,0.0,0.772,-0.2951,3,2,147.556,94.378,0.683,39567,1787394890.6613
69.63,1353.809,32.6021,0.0,0.1648,-0.322,3,2,146.89,94.66,0.6806,39567,1787394890.6615
69.652,1354.52,32.1285,0.0,0.5612,-0.3489,3,2,146.236,94.942,0.6774,39567,1787394890.6617
69.674,1355.222,31.6871,0.0,0.1545,-0.3758,3,2,145.594,95.224,0.6731,39567,1787394890.7616
69.696,1355.913,31.2451,0.0,0.5969,-0.4027,3,2,144.963,95.508,0.6677,39567,1787394890.7619
69.718,1356.595,30.8062,0.0,0.1435,-0.4296,3,2,144.343,95.795,0.661,39567,1787394890.7622
69.74,1357.193,30.3632,0.0,0.4713,-0.4566,3,2,143.736,96.083,0.6539,39567,1787394890.7624
69.762,1357.716,29.9323,0.0,0.1317,-0.4835,3,2,143.14,96.373,0.6505,39567,1787394890.7626
69.784,1358.231,29.506,0.0,0.5067,-0.5104,3,2,142.556,96.667,0.6511,39567,1787394890.8552
69.806,1358.739,29.0706,0.0,0.1193,-0.5374,3,2,141.984,96.964,0.6554,39567,1787394890.8555
69.828,1359.237,28.6371,0.0,0.3886,-0.5643,3,2,141.426,97.263,0.6632,39567,1787394890.8557
69.85,1359.726,28.2272,0.0,0.1062,-0.5913,2,2,140.879,97.566,0.6743,39567,1787394890.856
69.872,1360.204,27.8178,0.0,0.3094,-0.6183,2,2,140.344,97.872,0.6885,39567,1787394890.9507
69.894,1360.672,27.4219,0.0,0.0923,-0.6453,2,2,139.82,98.18,0.7054,39567,1787394890.9508
69.916,1361.129,27.0255,0.0,0.2465,-0.6723,2,2,139.309,98.491,0.725,39567,1787394890.951
69.938,1361.574,26.6388,0.0,0.0778,-0.6993,2,2,138.809,98.804,0.7469,39567,1787394890.9511
69.96,1362.008,26.2508,0.0,0.2024,-0.7263,2,2,138.321,99.121,0.771,39567,1787394891.0577
69.982,1362.43,25.8679,0.0,0.07,-0.7533,2,2,137.845,99.439,0.7971,39567,1787394891.0578
70.004,1362.84,25.4805,0.0,0.2233,-0.7803,2,2,137.381,99.76,0.8248,39567,1787394891.058
70.026,1363.24,25.0849,0.0,0.07,-0.8073,2,2,136.928,100.083,0.8541,39567,1787394891.0581
70.048,1363.626,24.6776,0.0,0.1821,-0.8343,2,2,136.488,100.407,0.8848,39567,1787394891.0583
70.07,1364.002,24.2702,0.0,0.07,-0.8614,2,2,136.059,100.732,0.9167,39567,1787394891.1559
70.092,1364.365,23.856,0.0,0.1938,-0.8884,2,2,135.642,101.057,0.9497,39567,1787394891.1562
70.114,1364.717,23.4344,0.0,0.07,-0.9155,2,2,135.237,101.383,0.9835,39567,1787394891.1564
70.136,1365.057,23.0035,0.0,0.1783,-0.9426,2,2,134.844,101.708,1.0182,39567,1787394891.1566
70.158,1365.387,22.5682,0.0,0.07,-0.9696,2,2,134.462,102.033,1.0535,39567,1787394891.1567
70.18,1365.704,22.1252,0.0,0.1906,-0.9967,2,2,134.092,102.356,1.0893,39567,1787394891.2577
70.202,1366.011,21.6747,0.0,0.07,-1.0,2,2,133.734,102.678,1.1256,39567,1787394891.258
70.224,1366.307,21.216,0.0,0.2008,-1.0,2,2,133.387,102.997,1.1622,39567,1787394891.2582
70.246,1366.592,20.7506,0.0,0.07,-1.0,2,2,133.051,103.313,1.199,39567,1787394891.2584
70.268,1366.866,20.2784,0.0,0.2359,-1.0,2,2,132.726,103.625,1.236,39567,1787394891.3583
70.29,1367.13,19.7975,0.0,0.07,-1.0,1,2,132.412,103.934,1.2731,39567,1787394891.3585
70.312,1367.383,19.3078,0.0,0.2369,-1.0,1,2,132.108,104.238,1.3102,39567,1787394891.3587
70.334,1367.626,18.8117,0.0,0.07,-1.0,1,2,131.814,104.536,1.3473,39567,1787394891.3588
70.356,1367.859,18.3099,0.0,0.2796,-1.0,1,2,131.53,104.829,1.3844,39567,1787394891.359
70.378,1368.082,17.8054,0.0,1.0,-1.0,1,2,131.256,105.115,1.4213,39567,1787394891.4622
70.4,1368.294,17.3083,0.0,1.0,-1.0,1,2,130.988,105.393,1.4586,39567,1787394891.4624
70.422,1368.495,16.8284,0.0,1.0,-1.0,1,2,130.724,105.66,1.4967,39567,1787394891.4626
70.444,1368.685,16.3809,0.0,1.0,-1.0,1,2,130.464,105.915,1.5359,39567,1787394891.4629
70.466,1368.865,15.9433,0.0,1.0,-1.0,1,2,130.208,106.161,1.5755,39567,1787394891.463
70.488,1369.036,15.5039,0.0,1.0,-1.0,1,2,129.957,106.399,1.6152,39567,1787394891.5688
70.51,1369.198,15.0679,0.0,1.0,-1.0,1,2,129.711,106.627,1.6551,39567,1787394891.5689
70.532,1369.35,14.6382,0.0,1.0,-1.0,1,2,129.469,106.847,1.6951,39567,1787394891.5691
70.554,1369.495,14.1829,0.0,1.0,-1.0,1,2,129.234,107.058,1.7349,39567,1787394891.5692
70.576,1369.633,13.719,0.0,0.0,0.0,1,2,129.006,107.263,1.7738,39567,1787394891.6765
70.598,1369.764,13.3169,0.0,0.0,0.0,1,2,128.786,107.462,1.8119,39567,1787394891.6768
70.62,1369.889,12.8704,0.0,0.0,0.0,1,2,128.572,107.655,1.8493,39567,1787394891.6769
70.642,1370.007,12.3475,0.0,0.0,0.0,1,2,128.367,107.841,1.8858,39567,1787394891.6771
70.664,1370.118,11.8161,0.0,0.0,0.0,1,2,128.17,108.018,1.9211,39567,1787394891.6773
70.686,1370.223,11.342,0.0,0.0,0.0,1,2,127.981,108.188,1.9552,39567,1787394891.7844
70.708,1370.323,11.0085,0.0,0.0,0.0,1,2,127.799,108.353,1.9885,39567,1787394891.7846
70.73,1370.418,10.6626,0.0,0.0,0.0,1,2,127.622,108.512,2.0211,39567,1787394891.7848
70.752,1370.508,10.2323,0.0,0.0,0.0,1,2,127.451,108.665,2.0529,39567,1787394891.7849
70.774,1370.593,9.7491,0.0,0.0,0.0,1,2,127.287,108.811,2.0837,39567,1787394891.785
70.796,1370.671,9.2308,0.0,0.0,0.0,1,2,127.13,108.948,2.1133,39567,1787394891.8949
70.818,1370.744,8.7069,0.0,0.0,0.0,1,2,126.98,109.076,2.1417,39567,1787394891.895
70.84,1370.811,8.1863,0.0,0.0,0.0,1,2,126.838,109.194,2.169,39567,1787394891.8953
70.862,1370.871,7.6712,0.0,0.0,0.0,1,2,126.702,109.303,2.195,39567,1787394891.8954
70.884,1370.926,7.1633,0.0,0.0,0.0,1,2,126.574,109.403,2.2199,39567,1787394891.8956
70.906,1370.976,6.6639,0.2,0.0,0.0,1,2,126.452,109.493,2.2437,39567,1787394892.0037
70.928,1371.019,6.1638,0.4,0.0,0.0,1,2,126.337,109.574,2.2662,39567,1787394892.0039
70.95,1371.058,5.6606,0.6,0.0,0.0,1,2,126.228,109.645,2.2874,39567,1787394892.004
70.972,1371.091,5.1562,0.8,0.0,0.0,1,2,126.128,109.708,2.3072,39567,1787394892.0041
70.994,1371.121,4.6518,1.0,0.0,0.0,1,2,126.036,109.763,2.3253,39567,1787394892.0043
71.016,1371.146,4.1479,1.0,0.0,0.0,1,2,125.953,109.811,2.3418,39567,1787394892.1113
71.038,1371.169,3.6468,1.0,0.0,0.0,1,2,125.878,109.853,2.3565,39567,1787394892.1115
71.06,1371.187,3.1489,1.0,0.0,0.0,1,2,125.813,109.889,2.3693,39567,1787394892.1116
71.082,1371.203,2.6584,1.0,0.0,0.0,1,2,125.757,109.918,2.3805,39567,1787394892.1117
71.104,1371.215,2.1775,1.0,0.0,0.0,1,2,125.71,109.942,2.3899,39567,1787394892.1119
71.126,1371.223,1.7101,1.0,0.0,0.0,1,2,125.671,109.958,2.3976,39567,1787394892.2232
71.148,1371.229,1.2612,1.0,0.0,0.0,1,2,125.641,109.969,2.4036,39567,1787394892.2234
71.17,1371.232,0.8649,1.0,0.0,0.0,1,2,125.618,109.974,2.4081,39567,1787394892.2235
71.192,1371.232,0.5414,1.0,0.0,0.0,1,2,125.603,109.975,2.4111,39567,1787394892.2237
71.214,1371.232,0.2632,1.0,0.0,0.0,1,2,125.595,109.975,2.4128,39567,1787394892.2238
71.236,1371.232,0.0657,1.0,0.0,0.0,1,2,125.591,109.974,2.4135,39567,1787394892.3355
71.258,1371.232,0.1717,1.0,0.0,0.0,1,2,125.593,109.975,2.4131,39567,1787394892.3357
71.28,1371.234,0.4532,1.0,0.0,0.0,1,2,125.6,109.977,2.4117,39567,1787394892.3358
71.302,1371.236,0.6958,1.0,0.0,0.0,1,2,125.612,109.982,2.4094,39567,1787394892.3361
71.324,1371.239,0.8792,1.0,0.0,0.0,1,2,125.628,109.989,2.4062,39567,1787394892.3362
71.346,1371.243,1.1109,1.0,0.0,0.0275,1,2,125.649,109.997,2.402,39567,1787394892.4506
71.368,1371.249,1.3942,1.0,0.0,0.055,1,2,125.674,110.008,2.3969,39567,1787394892.4508
71.39,1371.255,1.6146,1.0,0.0,0.0824,1,2,125.704,110.021,2.3908,39567,1787394892.4509
71.412,1371.262,1.8096,0.9912,0.0,0.1099,1,2,125.739,110.036,2.3838,39567,1787394892.4511
71.434,1371.271,2.0647,0.966,0.0,0.1373,1,2,125.779,110.053,2.3758,39567,1787394892.4512
71.456,1371.281,2.2962,0.9396,0.0,0.1648,1,2,125.823,110.073,2.367,39567,1787394892.4514
71.478,1371.291,2.521,0.912,0.0,0.1923,1,2,125.871,110.095,2.3573,39567,1787394892.5659
