# schema_version: 1
# lap: 1
# driver: 0822
# phase: coached
# setup: apex-study-v1
# source: torcs:human-1-1787394301-10916-1.csv | car: Player | race_lap: 1 | measured_lap_time: 143.990
# sector: derived as thirds of track length (TORCS exports no sectors)
t,dist,speed,throttle,brake,steer,gear,sector,x,y,track_pos,damage,wall_clock_s
65.808,1303.903,61.1148,1.0,0.0,0.0,5,2,190.599,69.623,2.0487,4757,1787394374.8244
65.83,1305.246,61.1675,1.0,0.0,0.0,5,2,189.387,70.206,2.0314,4757,1787394374.8246
65.852,1306.589,61.2207,1.0,0.0,0.0,5,2,188.173,70.789,2.0141,4757,1787394374.9174
65.874,1307.934,61.2611,1.0,0.0,0.0,5,2,186.959,71.373,1.9968,4757,1787394374.9175
65.896,1309.279,61.3046,1.0,0.0,0.0,5,2,185.745,71.958,1.9794,4757,1787394374.9177
65.918,1310.625,61.3475,1.0,0.0,0.0,5,2,184.529,72.543,1.962,4757,1787394374.9178
65.94,1311.973,61.3873,1.0,0.0,0.0,5,2,183.312,73.129,1.9445,4757,1787394375.0107
65.962,1313.321,61.4341,1.0,0.0,0.0,5,2,182.095,73.714,1.9271,4757,1787394375.011
65.984,1314.67,61.4824,1.0,0.0,0.0,5,2,180.876,74.301,1.9096,4757,1787394375.0112
66.006,1316.021,61.5247,1.0,0.0,0.0,5,2,179.657,74.888,1.8922,4757,1787394375.0114
66.028,1317.372,61.5627,1.0,0.0,-0.0264,5,2,178.437,75.475,1.8747,4757,1787394375.1045
66.05,1318.724,61.6093,1.0,0.0,-0.0527,5,2,177.216,76.063,1.8571,4757,1787394375.1049
66.072,1320.077,61.6493,1.0,0.0,-0.0791,5,2,175.995,76.653,1.8392,4757,1787394375.105
66.094,1321.431,61.6981,0.9952,0.0,-0.1055,5,2,174.775,77.245,1.8208,4757,1787394375.1052
66.116,1322.785,61.7406,0.9712,0.0,-0.1318,5,2,173.555,77.841,1.8018,4757,1787394375.1053
66.138,1324.14,61.7625,1.0,0.0,0.0,5,2,172.336,78.441,1.7819,4757,1787394375.1995
66.16,1325.495,61.7898,1.0,0.0,0.0,5,2,171.118,79.045,1.7611,4757,1787394375.2001
66.182,1326.851,61.8376,1.0,0.0,0.0,5,2,169.901,79.653,1.7395,4757,1787394375.2003
66.204,1328.207,61.8813,1.0,0.0,0.0,5,2,168.686,80.265,1.717,4757,1787394375.2005
66.226,1329.564,61.9214,0.0,0.0,0.0,5,2,167.472,80.881,1.6936,4757,1787394375.2887
66.248,1330.92,61.8806,0.0,0.0,0.0,5,2,166.26,81.502,1.6693,4757,1787394375.2889
66.27,1332.275,61.7938,0.0,0.0,0.0,5,2,165.052,82.127,1.644,4757,1787394375.289
66.292,1333.627,61.7026,0.0,0.0,0.0,5,2,163.847,82.755,1.6178,4757,1787394375.2891
66.314,1334.976,61.6162,0.0,0.2,-0.0264,5,2,162.646,83.385,1.5909,4757,1787394375.3772
66.336,1336.323,61.4406,0.0,0.4,-0.0527,5,2,161.449,84.018,1.5632,4757,1787394375.3773
66.358,1337.664,61.1259,0.0,0.4021,-0.0791,5,2,160.259,84.651,1.5351,4757,1787394375.3775
66.38,1338.997,60.7515,0.0,0.4051,-0.1055,5,2,159.076,85.282,1.5066,4757,1787394375.3776
66.402,1340.321,60.3815,0.0,0.3709,-0.1319,5,2,157.902,85.912,1.4778,4757,1787394375.4648
66.424,1341.637,59.9068,0.0,0.6178,-0.1583,5,2,156.737,86.539,1.4488,4757,1787394375.465
66.446,1342.94,59.3327,0.0,0.4828,-0.1847,5,2,155.584,87.165,1.4191,4757,1787394375.4652
66.468,1344.229,58.7483,0.0,0.7387,-0.2111,5,2,154.446,87.789,1.3886,4757,1787394375.4653
66.49,1345.504,58.1271,0.0,0.3303,-0.2375,5,2,153.324,88.416,1.3565,4757,1787394375.5541
66.512,1346.765,57.5895,0.0,0.8351,-0.2639,5,2,152.218,89.044,1.3229,4757,1787394375.5542
66.534,1348.013,57.0273,0.0,0.1705,-0.2904,5,2,151.128,89.676,1.2873,4757,1787394375.5544
66.556,1349.246,56.5043,0.0,0.7591,-0.3168,5,2,150.054,90.312,1.25,4757,1787394375.5545
66.578,1350.468,56.0117,0.0,0.1608,-0.3433,5,2,148.995,90.952,1.2106,4757,1787394375.6429
66.6,1351.677,55.5031,0.0,0.5214,-0.3698,5,2,147.951,91.595,1.1694,4757,1787394375.643
66.622,1352.873,55.0539,0.0,0.1504,-0.3962,5,2,146.923,92.245,1.126,4757,1787394375.6432
66.644,1354.057,54.6245,0.0,0.4593,-0.4227,5,2,145.911,92.898,1.0807,4757,1787394375.6433
66.666,1355.23,54.2257,0.0,0.1393,-0.4492,5,2,144.912,93.558,1.0331,4757,1787394375.7334
66.688,1356.391,53.8038,0.0,0.3006,-0.4757,5,2,143.928,94.223,0.9836,4757,1787394375.7337
66.71,1357.37,53.4145,0.0,0.1275,-0.5022,5,2,142.957,94.893,0.9344,4757,1787394375.7338
66.732,1358.21,53.0348,0.0,0.3168,-0.5288,5,2,142.001,95.568,0.8971,4757,1787394375.734
66.754,1359.058,52.6381,0.0,0.115,-0.5553,5,2,141.06,96.25,0.8734,4757,1787394375.8251
66.776,1359.908,52.24,0.0,0.2161,-0.5818,5,2,140.134,96.937,0.8632,4757,1787394375.8254
66.798,1360.753,51.863,0.0,0.1019,-0.6083,5,2,139.224,97.631,0.8662,4757,1787394375.8256
66.82,1361.587,51.4917,0.0,0.1813,-0.6349,5,2,138.327,98.33,0.8822,4757,1787394375.8259
66.842,1362.406,51.129,0.0,0.0881,-0.6614,5,2,137.446,99.034,0.9106,4757,1787394375.9199
66.864,1363.204,50.7655,0.0,0.1014,-0.688,4,2,136.579,99.744,0.9509,4757,1787394375.9201
66.886,1363.977,50.4126,0.0,0.0736,-0.7146,4,2,135.727,100.459,1.0024,4757,1787394375.9202
66.908,1364.722,50.0621,0.0,0.0909,-0.7411,4,2,134.889,101.179,1.0643,4757,1787394375.9204
66.93,1365.437,49.7114,0.0,0.07,-0.7677,4,2,134.065,101.904,1.1358,4757,1787394375.9205
66.952,1366.12,49.3572,0.0,0.07,-0.7943,4,2,133.256,102.633,1.216,4757,1787394376.0162
66.974,1366.772,49.0017,0.0,0.07,-0.8209,4,2,132.461,103.367,1.3043,4757,1787394376.0163
66.996,1367.391,48.6421,0.0,0.07,-0.8475,4,2,131.681,104.105,1.3997,4757,1787394376.0165
67.018,1367.978,48.277,0.0,0.07,-0.8741,4,2,130.915,104.846,1.5015,4757,1787394376.0166
67.04,1368.534,47.9059,0.0,0.07,-0.9007,4,2,130.164,105.59,1.609,4757,1787394376.1126
67.062,1369.06,47.5286,0.0,0.07,-0.9273,4,2,129.427,106.337,1.7216,4757,1787394376.1127
67.084,1369.558,47.145,0.0,0.07,-0.9539,4,2,128.705,107.087,1.8385,4757,1787394376.1129
67.106,1370.029,46.7555,0.0,0.07,-0.9805,4,2,127.997,107.839,1.9593,4757,1787394376.113
67.128,1370.474,46.3601,0.0,0.07,-1.0,4,2,127.303,108.592,2.0834,4757,1787394376.2128
67.15,1370.896,45.9591,0.0,0.07,-1.0,4,2,126.624,109.347,2.2103,4757,1787394376.213
67.172,1371.295,45.553,0.0,0.07,-1.0,4,2,125.96,110.102,2.3396,4757,1787394376.2133
67.194,1371.673,45.1425,0.0,0.07,-1.0,4,2,125.309,110.858,2.4709,4757,1787394376.2135
67.216,1372.031,44.7281,0.0,0.07,-1.0,4,2,124.673,111.614,2.6038,4757,1787394376.2137
67.238,1372.377,33.0472,0.0,0.35,-1.0,4,2,124.385,112.354,2.6712,5861,1787394376.3118
67.26,1372.718,31.9987,0.0,0.35,-1.0,3,2,124.496,113.061,2.6625,5869,1787394376.312
67.282,1373.052,31.6686,0.0,0.35,-1.0,3,2,124.635,113.747,2.6517,5869,1787394376.3121
67.304,1373.383,31.2715,0.0,0.35,-1.0,3,2,124.764,114.427,2.6465,5869,1787394376.3122
67.326,1373.711,30.8737,0.0,0.3494,-1.0,3,2,124.885,115.099,2.6464,5869,1787394376.4149
67.348,1374.034,30.4704,0.0,0.35,-1.0,3,2,125.0,115.764,2.6507,5869,1787394376.4151
67.37,1374.352,30.0468,0.0,0.35,-1.0,3,2,125.112,116.42,2.6588,5869,1787394376.4152
67.392,1374.664,29.6341,0.0,0.35,-1.0,3,2,125.224,117.066,2.6699,5869,1787394376.4154
67.414,1374.971,29.2677,0.0,0.35,-1.0,3,2,125.339,117.703,2.6831,5869,1787394376.4155
67.436,1375.273,28.9088,0.0,0.3149,-1.0,3,2,125.46,118.331,2.6979,5869,1787394376.5187
67.458,1375.57,28.5029,0.0,0.3234,-1.0,3,2,125.588,118.949,2.7139,5869,1787394376.5189
67.48,1375.861,28.021,0.0,0.2914,-1.0,2,2,125.725,119.555,2.7304,5869,1787394376.519
67.502,1376.233,27.5644,0.0,0.2019,-1.0,2,2,125.871,120.149,2.747,5869,1787394376.5191
67.524,1376.831,27.1483,0.0,0.215,-1.0,2,2,126.041,120.725,2.7586,5869,1787394376.5193
67.546,1377.445,26.737,0.0,0.1389,-1.0,2,2,126.415,121.236,2.7275,5869,1787394376.6241
67.568,1378.046,26.1379,0.0,0.1729,-1.0,2,2,126.794,121.731,2.6945,5870,1787394376.6243
67.59,1378.607,25.6882,0.0,0.1278,-1.0,2,2,127.174,122.183,2.6578,5870,1787394376.6244
67.612,1379.161,25.3134,0.0,0.1559,-1.0,2,2,127.518,122.641,2.6284,5870,1787394376.6246
67.634,1379.708,24.9539,0.0,0.07,-1.0,2,2,127.839,123.101,2.6032,5870,1787394376.6247
67.656,1380.246,24.5678,0.0,0.1975,-1.0,2,2,128.145,123.558,2.5808,5870,1787394376.7289
67.678,1380.775,24.0964,0.0,0.07,-1.0,2,2,128.443,124.009,2.5593,5870,1787394376.729
67.7,1381.292,23.5956,0.0,0.1912,-1.0,2,2,128.735,124.448,2.5381,5870,1787394376.7291
67.722,1381.797,23.0709,0.0,0.07,-1.0,2,2,129.025,124.876,2.5164,5870,1787394376.7293
67.744,1382.29,22.5213,0.0,0.2947,-1.0,2,2,129.304,125.294,2.4958,5870,1787394376.8462
67.766,1382.769,21.9285,0.0,0.07,-1.0,2,2,129.571,125.703,2.4769,5870,1787394376.8464
67.788,1383.233,21.3278,0.0,0.2893,-1.0,2,2,129.837,126.096,2.4572,5870,1787394376.8466
67.81,1383.682,20.7147,0.0,0.07,-1.0,2,2,130.102,126.474,2.4364,5870,1787394376.8468
67.832,1384.117,20.1501,0.0,0.2115,-1.0,2,2,130.364,126.837,2.4149,5870,1787394376.847
67.854,1384.539,19.6441,0.0,0.07,-1.0,1,2,130.625,127.187,2.3928,5870,1787394376.8473
67.876,1384.95,19.173,0.0,0.2242,-1.0,1,2,130.881,127.526,2.3706,5870,1787394376.9623
67.898,1385.351,18.7195,0.0,0.07,-1.0,1,2,131.135,127.856,2.3484,5870,1787394376.9625
67.92,1385.741,18.2631,0.0,0.26,-1.0,1,2,131.383,128.176,2.3263,5870,1787394376.9627
67.942,1386.121,17.7504,0.0,1.0,-1.0,1,2,131.627,128.488,2.3044,5870,1787394376.9635
67.964,1386.49,17.2329,0.0,1.0,-1.0,1,2,131.863,128.79,2.2834,5870,1787394376.9638
67.986,1386.849,16.6724,0.0,1.0,-1.0,1,2,132.086,129.087,2.2641,5870,1787394377.0782
68.008,1387.198,16.144,0.0,1.0,-1.0,1,2,132.298,129.378,2.2467,5870,1787394377.0784
68.03,1387.537,15.6504,0.0,1.0,-1.0,1,2,132.501,129.661,2.2303,5870,1787394377.0785
68.052,1387.866,15.176,0.0,1.0,-1.0,1,2,132.695,129.938,2.2149,5870,1787394377.0787
68.074,1388.184,14.622,0.0,1.0,-1.0,1,2,132.881,130.206,2.2006,5870,1787394377.0788
68.096,1388.492,14.0954,0.0,0.0,0.0,1,2,133.057,130.467,2.1876,5870,1787394377.1846
68.118,1388.789,13.5902,0.0,0.0,0.0,1,2,133.224,130.72,2.1755,5870,1787394377.1847
68.14,1389.075,13.0399,0.0,0.0,0.0,1,2,133.385,130.963,2.1639,5870,1787394377.1849
68.162,1389.349,12.5484,0.0,0.0,0.0,1,2,133.54,131.196,2.1527,5870,1787394377.185
68.184,1389.613,12.0895,0.0,0.0,0.0,1,2,133.69,131.421,2.1416,5870,1787394377.1852
68.206,1389.867,11.5936,0.0,0.0,0.0,1,2,133.835,131.635,2.1308,5870,1787394377.292
68.228,1390.109,11.0846,0.0,0.0,0.0,1,2,133.975,131.841,2.1202,5870,1787394377.2922
68.25,1390.341,10.5713,0.0,0.0,0.0,1,2,134.109,132.036,2.1101,5870,1787394377.2924
68.272,1390.562,10.0857,0.0,0.0,0.0,1,2,134.236,132.223,2.1004,5870,1787394377.2926
68.294,1390.773,9.634,0.0,0.0,0.0,1,2,134.358,132.401,2.0911,5870,1787394377.2928
68.316,1390.974,9.2361,0.2,0.0,0.0,1,2,134.475,132.571,2.0822,5870,1787394377.4072
68.338,1391.168,8.9282,0.4,0.0,0.0,1,2,134.588,132.735,2.0737,5870,1787394377.4075
68.36,1391.356,8.611,0.6,0.0,0.0,1,2,134.697,132.894,2.0652,5870,1787394377.4078
68.382,1391.535,8.21,0.8,0.0,0.0,1,2,134.803,133.044,2.0568,5870,1787394377.408
68.404,1391.705,7.8057,1.0,0.0,0.0,1,2,134.906,133.186,2.0483,5870,1787394377.4082
68.426,1391.866,7.4104,1.0,0.0,0.0,1,2,135.007,133.318,2.0396,5870,1787394377.5224
68.448,1392.017,7.0293,1.0,0.0,0.0,1,2,135.106,133.442,2.0305,5870,1787394377.5228
68.47,1392.16,6.7049,1.0,0.0,0.0,1,2,135.203,133.556,2.021,5870,1787394377.523
68.492,1392.294,6.3925,1.0,0.0,0.0,1,2,135.299,133.662,2.0112,5870,1787394377.5233
68.514,1392.422,6.1109,1.0,0.0,0.0,1,2,135.394,133.761,2.0009,5870,1787394377.5235
68.536,1392.541,5.7803,1.0,0.0,0.0274,1,2,135.488,133.851,1.9902,5870,1787394377.6333
68.558,1392.65,5.3827,1.0,0.0,0.0548,1,2,135.579,133.933,1.9795,5870,1787394377.6335
68.58,1392.75,4.962,1.0,0.0,0.0822,1,2,135.667,134.005,1.9687,5870,1787394377.6337
68.602,1392.839,4.5238,0.9915,0.0,0.1096,1,2,135.75,134.067,1.958,5870,1787394377.6338
68.624,1392.916,4.0863,0.9663,0.0,0.137,1,2,135.828,134.119,1.9474,5870,1787394377.6339
68.646,1392.983,3.656,0.94,0.0,0.1645,1,2,135.901,134.162,1.937,5870,1787394377.7448
68.668,1393.039,3.2446,0.9124,0.0,0.1919,1,2,135.969,134.195,1.9269,5870,1787394377.745
68.69,1393.084,2.8955,0.8836,0.0,0.2193,1,2,136.031,134.218,1.9171,5870,1787394377.7451
68.712,1393.12,2.5938,0.8536,0.0,0.2468,1,2,136.089,134.234,1.9075,5870,1787394377.7452
68.734,1393.146,2.2637,0.8224,0.0,0.2742,1,2,136.142,134.24,1.8982,5870,1787394377.7454
68.756,1393.161,1.9674,0.79,0.0,0.3017,1,2,136.188,134.238,1.8895,5870,1787394377.7455
68.778,1393.165,1.7648,0.7563,0.0,0.3292,1,2,136.227,134.226,1.8814,5870,1787394377.8583
68.8,1393.159,1.7047,0.7215,0.0,0.3566,1,2,136.259,134.207,1.874,5870,1787394377.8585
68.822,1393.143,1.7878,0.6854,0.0,0.3841,1,2,136.285,134.179,1.867,5870,1787394377.8586
68.844,1393.12,1.9142,0.6482,0.0,0.4116,1,2,136.308,134.145,1.8603,5870,1787394377.8588
68.866,1393.093,2.0651,0.6097,0.0,0.439,1,2,136.33,134.107,1.8534,5870,1787394377.8589
68.888,1393.064,2.2244,0.57,0.0,0.4665,1,2,136.353,134.066,1.846,5870,1787394377.9822
68.91,1393.033,2.3623,0.5292,0.0,0.4939,1,2,136.378,134.023,1.838,5870,1787394377.9824
68.932,1393.0,2.4915,0.4871,0.0,0.5214,1,2,136.405,133.976,1.8296,5870,1787394377.9826
68.954,1392.966,2.6111,0.4439,0.0,0.5488,1,2,136.434,133.928,1.8206,5870,1787394377.9828
68.976,1392.931,2.7258,0.3994,0.0,0.5763,1,2,136.465,133.878,1.8111,5870,1787394377.9831
68.998,1392.895,2.8321,0.3537,0.0,0.6037,1,2,136.497,133.826,1.8013,5870,1787394378.0994
69.02,1392.859,2.8832,0.35,0.0,0.6312,1,2,136.531,133.773,1.791,5870,1787394378.0995
69.042,1392.821,3.0055,0.35,0.0,0.6586,1,2,136.567,133.718,1.7803,5870,1787394378.0997
69.064,1392.784,3.1014,0.35,0.0,0.6861,1,2,136.604,133.663,1.7693,5870,1787394378.0998
69.086,1392.745,3.1499,0.35,0.0,0.7135,1,2,136.642,133.606,1.7578,5870,1787394378.0999
69.108,1392.707,3.2579,0.35,0.0,0.7409,1,2,136.683,133.548,1.746,5870,1787394378.1001
69.13,1392.668,3.3601,0.35,0.0,0.7684,1,2,136.725,133.489,1.7338,5870,1787394378.2183
69.152,1392.628,3.406,0.35,0.0,0.7958,1,2,136.769,133.428,1.7211,5870,1787394378.2184
69.174,1392.588,3.5088,0.35,0.0,0.8232,1,2,136.814,133.367,1.7081,5870,1787394378.2185
69.196,1392.549,3.6122,0.35,0.0,0.8507,1,2,136.862,133.305,1.6946,5870,1787394378.2187
69.218,1392.509,3.6553,0.35,0.0,0.8781,1,2,136.911,133.242,1.6808,5870,1787394378.2189
69.24,1392.469,3.7746,0.35,0.0,0.9055,1,2,136.962,133.178,1.6664,5870,1787394378.3289
69.262,1392.429,3.846,0.35,0.0,0.933,1,2,137.016,133.114,1.6517,5870,1787394378.329
69.284,1392.389,3.9127,0.35,0.0,0.9604,1,2,137.071,133.049,1.6366,5870,1787394378.3291
69.306,1392.35,3.9907,0.35,0.0,0.9878,1,2,137.129,132.983,1.621,5870,1787394378.3293
69.328,1392.311,4.0915,0.35,0.0,1.0,1,2,137.188,132.917,1.605,5870,1787394378.3295
69.35,1392.272,4.1663,0.35,0.0,1.0,1,2,137.25,132.85,1.5885,5870,1787394378.438
69.372,1392.234,4.246,0.35,0.0,1.0,1,2,137.314,132.783,1.5717,5870,1787394378.4381
69.394,1392.196,4.3276,0.35,0.0,1.0,1,2,137.38,132.716,1.5544,5870,1787394378.4383
69.416,1392.158,4.3993,0.35,0.0,1.0,1,2,137.448,132.648,1.5367,5870,1787394378.4384
69.438,1392.121,4.4938,0.35,0.0,1.0,1,2,137.517,132.579,1.5187,5870,1787394378.4386
69.46,1392.084,4.5543,0.35,0.0,1.0,1,2,137.589,132.51,1.5002,5870,1787394378.5458
69.482,1392.048,4.6479,0.35,0.0,1.0,1,2,137.663,132.441,1.4813,5870,1787394378.546
69.504,1392.012,4.7287,0.35,0.0,1.0,1,2,137.74,132.372,1.4619,5870,1787394378.5462
69.526,1391.977,4.7822,0.35,0.0,1.0,1,2,137.818,132.303,1.4422,5870,1787394378.5463
69.548,1391.943,4.8876,0.35,0.0,1.0,1,2,137.899,132.233,1.422,5870,1787394378.5464
69.57,1391.91,4.9554,0.35,0.0,1.0,1,2,137.981,132.163,1.4015,5870,1787394378.6539
69.592,1391.877,5.0202,0.35,0.0,1.0,1,2,138.066,132.094,1.3805,5870,1787394378.654
69.614,1391.845,5.1154,0.35,0.0,1.0,1,2,138.154,132.025,1.3591,5870,1787394378.6542
69.636,1391.815,5.1762,0.35,0.0,1.0,1,2,138.243,131.955,1.3373,5870,1787394378.6543
69.658,1391.785,5.2628,0.35,0.0,1.0,1,2,138.335,131.886,1.3151,5870,1787394378.6545
69.68,1391.757,5.3481,0.35,0.0,1.0,1,2,138.43,131.818,1.2924,5870,1787394378.7599
69.702,1391.73,5.3969,0.35,0.0,1.0,1,2,138.526,131.749,1.2694,5870,1787394378.7601
69.724,1391.704,5.4909,0.35,0.0,1.0,1,2,138.625,131.682,1.246,5870,1787394378.7602
69.746,1391.68,5.5745,0.35,0.0,1.0,1,2,138.727,131.615,1.2221,5870,1787394378.7603
69.768,1391.657,5.6268,0.35,0.0,1.0,1,2,138.831,131.548,1.1979,5870,1787394378.7605
69.79,1391.636,5.7151,0.35,0.0,1.0,1,2,138.937,131.482,1.1733,5870,1787394378.8578
69.812,1391.616,5.7885,0.35,0.0,1.0,1,2,139.045,131.417,1.1483,5870,1787394378.858
69.834,1391.599,5.8542,0.35,0.0,1.0,1,2,139.156,131.353,1.1229,5870,1787394378.8582
69.856,1391.583,5.9442,0.35,0.0,1.0,1,2,139.27,131.29,1.0971,5870,1787394378.8583
69.878,1391.569,6.0049,0.35,0.0,1.0,1,2,139.386,131.228,1.071,5870,1787394378.9575
69.9,1391.557,6.07,0.35,0.0,1.0,1,2,139.504,131.168,1.0445,5870,1787394378.9577
69.922,1391.547,6.1649,0.35,0.0,1.0,1,2,139.625,131.108,1.0176,5870,1787394378.9579
69.944,1391.539,6.2314,0.35,0.0,1.0,1,2,139.748,131.05,0.9904,5870,1787394378.958
69.966,1391.533,6.2914,0.35,0.0,1.0,1,2,139.874,130.993,0.9629,5870,1787394378.9582
69.988,1391.53,6.3801,0.35,0.0,1.0,1,2,140.002,130.938,0.935,5870,1787394379.0594
70.01,1391.529,6.4484,0.35,0.0,1.0,1,2,140.132,130.884,0.9067,5870,1787394379.0595
70.032,1391.531,6.5177,0.35,0.0,1.0,1,2,140.265,130.832,0.8782,5870,1787394379.0597
70.054,1391.535,6.5999,0.35,0.0,1.0,1,2,140.401,130.782,0.8493,5870,1787394379.0598
70.076,1391.542,6.6599,0.35,0.0,1.0,1,2,140.538,130.734,0.8202,5870,1787394379.1585
70.098,1391.552,6.7351,0.35,0.0,1.0,1,2,140.679,130.688,0.7907,5870,1787394379.1587
70.12,1391.564,6.8222,0.35,0.0,1.0,1,2,140.821,130.643,0.761,5870,1787394379.1589
70.142,1391.579,6.876,0.35,0.0,1.0,1,2,140.966,130.602,0.7311,5870,1787394379.159
70.164,1391.598,6.9437,0.35,0.0,1.0,1,2,141.113,130.562,0.7008,5870,1787394379.1591
70.186,1391.619,7.0344,0.35,0.0,1.0,1,2,141.262,130.525,0.6704,5870,1787394379.2602
70.208,1391.644,7.0953,0.35,0.0,1.0,1,2,141.413,130.49,0.6397,5870,1787394379.2604
70.23,1391.672,7.1546,0.35,0.0,1.0,1,2,141.567,130.458,0.6088,5870,1787394379.2606
70.252,1391.703,7.2385,0.35,0.0,1.0,1,2,141.723,130.429,0.5777,5870,1787394379.2607
70.274,1391.738,7.3068,0.35,0.0,1.0,1,2,141.88,130.403,0.5465,5870,1787394379.3613
70.296,1391.776,7.3714,0.35,0.0,1.0,1,2,142.04,130.379,0.5151,5870,1787394379.3614
70.318,1391.817,7.4463,0.35,0.0,1.0,1,2,142.202,130.358,0.4836,5870,1787394379.3616
70.34,1391.862,7.5095,0.35,0.0,1.0,1,2,142.366,130.341,0.4519,5870,1787394379.3617
70.362,1391.911,7.5801,0.35,0.0,1.0,1,2,142.531,130.327,0.4202,5870,1787394379.3619
70.384,1391.964,7.6597,0.35,0.0,1.0,1,2,142.698,130.316,0.3884,5870,1787394379.4828
70.406,1392.02,7.7156,0.35,0.0,1.0,1,2,142.867,130.308,0.3565,5870,1787394379.4829
70.428,1392.08,7.7766,0.35,0.0,1.0,1,2,143.038,130.304,0.3246,5870,1787394379.4831
70.45,1392.144,7.8632,0.35,0.0,1.0,1,2,143.21,130.304,0.2927,5870,1787394379.4832
70.472,1392.212,7.9279,0.35,0.0,1.0,1,2,143.383,130.308,0.2607,5870,1787394379.4833
70.494,1392.285,7.978,0.35,0.0,1.0,1,2,143.558,130.315,0.2289,5870,1787394379.4835
70.516,1392.361,8.0551,0.35,0.0,1.0,1,2,143.734,130.326,0.197,5870,1787394379.5885
70.538,1392.441,8.1309,0.35,0.0,1.0,1,2,143.911,130.341,0.1653,5870,1787394379.5886
70.56,1392.526,8.1871,0.35,0.0,1.0,1,2,144.09,130.36,0.1337,5870,1787394379.5888
70.582,1392.615,8.2508,0.35,0.0,1.0,1,2,144.269,130.384,0.1022,5870,1787394379.5889
70.604,1392.708,8.3213,0.35,0.0,1.0,1,2,144.449,130.412,0.0709,5870,1787394379.6955
70.626,1392.806,8.3856,0.35,0.0,1.0,1,2,144.63,130.444,0.0397,5870,1787394379.6957
70.648,1392.907,8.4537,0.35,0.0,1.0,1,2,144.811,130.48,0.0088,5870,1787394379.696
70.67,1393.014,8.5151,0.35,0.0,1.0,1,2,144.993,130.521,-0.0218,5870,1787394379.6962
70.692,1393.124,8.573,0.35,0.0,1.0,1,2,145.176,130.567,-0.0522,5870,1787394379.6963
70.714,1393.24,8.6468,0.35,0.0,1.0,1,2,145.358,130.617,-0.0823,5870,1787394379.8039
70.736,1393.359,8.7136,0.35,0.0,1.0,1,2,145.541,130.673,-0.112,5870,1787394379.804
70.758,1393.483,8.7649,0.35,0.0,1.0,1,2,145.723,130.732,-0.1413,5870,1787394379.8042
70.78,1393.611,8.8285,0.35,0.0,1.0,1,2,145.905,130.797,-0.1703,5870,1787394379.8043
70.802,1393.744,8.9014,0.35,0.0,1.0,1,2,146.087,130.867,-0.1988,5870,1787394379.8044
70.824,1393.881,8.9593,0.35,0.0,1.0,1,2,146.269,130.942,-0.2268,5870,1787394379.9134
70.846,1394.023,9.0122,0.35,0.0,1.0,1,2,146.449,131.021,-0.2543,5870,1787394379.9135
70.868,1394.169,9.0769,0.35,0.0,1.0,1,2,146.629,131.106,-0.2813,5870,1787394379.9137
70.89,1394.319,9.1431,0.35,0.0,1.0,1,2,146.808,131.196,-0.3078,5870,1787394379.9138
70.912,1394.474,9.2004,0.35,0.0,1.0,1,2,146.986,131.291,-0.3336,5870,1787394379.914
70.934,1394.632,9.2536,0.35,0.0,1.0,1,2,147.162,131.391,-0.3588,5870,1787394380.0234
70.956,1394.795,9.3134,0.35,0.0,1.0,1,2,147.337,131.496,-0.3833,5870,1787394380.0236
70.978,1394.962,9.3782,0.35,0.0,1.0,1,2,147.51,131.606,-0.4072,5870,1787394380.0237
71.0,1395.133,9.4354,0.35,0.0,1.0,1,2,147.681,131.721,-0.4303,5870,1787394380.0238
71.022,1395.308,9.4859,0.35,0.0,1.0,1,2,147.85,131.842,-0.4526,5870,1787394380.0241
71.044,1395.488,9.5437,0.35,0.0,1.0,1,2,148.017,131.968,-0.4742,5870,1787394380.1425
71.066,1395.67,9.6074,0.35,0.0,1.0,1,2,148.182,132.098,-0.4949,5870,1787394380.1428
71.088,1395.857,9.6627,0.35,0.0,1.0,1,2,148.344,132.234,-0.5148,5870,1787394380.143
71.11,1396.047,9.7112,0.35,0.0,1.0,1,2,148.503,132.375,-0.5338,5870,1787394380.1432
71.132,1396.241,9.7673,0.35,0.0,1.0,1,2,148.659,132.521,-0.5518,5870,1787394380.1434
71.154,1396.438,9.8292,0.35,0.0,1.0,1,2,148.813,132.672,-0.5689,5870,1787394380.1436
71.176,1396.639,9.8851,0.35,0.0,1.0,1,2,148.962,132.828,-0.5851,5870,1787394380.2579
71.198,1396.843,9.9343,0.35,0.0,1.0,1,2,149.109,132.988,-0.6002,5870,1787394380.2581
71.22,1397.05,9.9896,0.35,0.0,1.0,1,2,149.252,133.154,-0.6144,5870,1787394380.2582
71.242,1397.26,10.0493,0.35,0.0,1.0,1,2,149.392,133.324,-0.6275,5870,1787394380.2584
71.264,1397.472,10.1025,0.35,0.0,1.0,1,2,149.528,133.498,-0.6396,5870,1787394380.2585
71.286,1397.688,10.1488,0.35,0.0,1.0,1,2,149.659,133.677,-0.6507,5870,1787394380.3679
71.308,1397.905,10.2006,0.35,0.0,1.0,1,2,149.787,133.86,-0.6606,5870,1787394380.3681
71.33,1398.126,10.258,0.35,0.0,1.0,1,2,149.91,134.048,-0.6693,5870,1787394380.3683
71.352,1398.348,10.3087,0.35,0.0,1.0,1,2,150.028,134.24,-0.6769,5870,1787394380.3684
